Tournament,Club,Player,Number,Date,Market_value,Nation,Pos,Position,Age,Min,Goals_scored,Assists,Penalty_Kick_Made,Penalty_Kick_Attempted,Shots_total_not_penalty,Shots_on_target,Yellow_cards,Red_cards,Touches,Tackles,Interceptions,Performance_Blocks,Expected_goals,Expected_non_penalty,Expected_assist_goals,Shot_create_actions,Goal_create_actions,Passes_completed,Passes_attempted,Passes_completion%,Passes_progressive,Passes_successed,Dribbles_attempted,Tackles.1,Tackles_won,Tackles_defensive_1/3,Tackles_middle_1/3,Tackles_attack_1/3,Dribblers_tackeled,Dribblers_challenged,Dribblers_tackeled%,Dribblers_unsucessful,Blocks,Blocks_shots,Blocks_pass,Block_interceptions,Tackled+Interception,Clearances,Errors_lead_opponent_shot,Touches_defensive_pen_area,Touches_defensive_1/3,Touches_middle_1/3,Touches_attack_1/3,Touches_attack_pen_area,Touches_Live,Dribbles_Success,Dribbles_Success%,Dribbles_Miscontrol,Dribbles_Dispossessed,Passes_received,Progressive_passes_received,Passing_distance_total,Progressive_passing_distance,Short_passes_completed,Short_passes_attempted,Short_passes_completion%,Medium_passes_completed,Medium_passes_attempted,Medium_passes_completion%,Long_passes_completed,Long_passes_attempted,Long_passes_completion%,Expected_assists,Passes_lead_shot,Passes_into_1/3,Passes_into_pen_area,Crosses_into_pen_area,Passes_live_ball,Passes_dead_ball,Passes_from_freekicks,Passes_through_balls,Passes_Switches,Passes_crosses,Passes_throw-Ins_taken,Corner_kicks,Corner_Kicks_In,Corner_Kicks_Out,Corner_Kicks_Straight,Passes_offside,Passes_blocked
Ligue 1,Fc Girondins Bordeaux,Junior Mwanga,34.0,2022-10-28,1000000,fr FRA,CB,Defender,19,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,54.0,81.5,4.0,1.0,1.0,5.0,2.0,4.0,1.0,0.0,3.0,3.0,100.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,5.0,24.0,41.0,1.0,0.0,65.0,1.0,100.0,0.0,0.0,43.0,0.0,807.0,233.0,11.0,15.0,73.3,30.0,31.0,96.8,2.0,5.0,40.0,0.0,0.0,2.0,0.0,0.0,53.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ligue 1,Fc Girondins Bordeaux,Paul Baysse,22.0,2022-05-30,800000,fr FRA,CB,Defender,29,81.71428571428571,0.0389610389610389,0.0259740259740259,0.0,0.0,0.4545454545454545,0.1038961038961039,0.1428571428571428,0.0389610389610389,53.96103896103896,1.181818181818182,1.4415584415584417,0.948051948051948,0.0506493506493506,0.0506493506493506,0.0103896103896103,0.4675324675324675,0.0519480519480519,37.63636363636363,44.58441558441559,80.6948051948052,1.7402597402597402,0.1038961038961039,0.1038961038961039,1.181818181818182,0.6623376623376623,0.8571428571428571,0.2987012987012987,0.0259740259740259,0.5194805194805194,0.8051948051948052,36.53636363636364,0.2857142857142857,0.948051948051948,0.7012987012987013,0.2467532467532467,1.4415584415584417,2.623376623376624,4.740259740259741,0.0389610389610389,6.5064935064935066,28.51948051948052,24.415584415584416,1.2857142857142858,0.7662337662337663,53.96103896103896,0.1038961038961039,7.792207792207792,0.2077922077922078,0.1038961038961039,33.246753246753244,0.1688311688311688,775.7142857142857,271.85714285714283,11.805194805194803,13.12987012987013,84.52727272727273,19.662337662337663,21.75324675324676,87.73766233766234,5.753246753246753,8.727272727272727,59.76103896103896,0.0077922077922077,0.1688311688311688,1.7792207792207793,0.0779220779220779,0.0129870129870129,42.675324675324674,1.8311688311688312,1.6493506493506491,0.0,0.5064935064935064,0.0779220779220779,0.1818181818181818,0.0,0.0,0.0,0.0,0.0779220779220779,0.2597402597402597
Ligue 1,Fc Girondins Bordeaux,Marcelo,12.0,2022-05-30,1000000,br BRA,LB,Defender,33,81.62222222222222,0.0488888888888888,0.0711111111111111,0.0,0.0,0.8355555555555556,0.2266666666666666,0.1866666666666666,0.0177777777777777,73.69777777777777,1.32,1.257777777777778,0.8844444444444445,0.0533333333333333,0.0533333333333333,0.0768888888888889,1.92,0.1644444444444444,54.74666666666667,64.8711111111111,83.85200000000002,4.16,0.5511111111111111,0.8,1.32,0.9066666666666666,0.6933333333333334,0.4666666666666667,0.16,0.6222222222222222,1.2444444444444445,32.67022222222222,0.6222222222222222,0.8844444444444445,0.4,0.4844444444444444,1.257777777777778,2.577777777777778,3.24,0.0488888888888888,4.835555555555556,24.982222222222223,37.16444444444444,12.04888888888889,1.5911111111111111,73.69777777777777,0.5511111111111111,30.33911111111111,0.6888888888888889,0.2888888888888888,51.83111111111111,1.52,1033.8222222222223,363.7733333333333,21.586666666666662,23.57777777777778,91.05688888888888,25.56,28.515555555555554,88.05111111111111,6.555555555555555,10.431111111111113,59.50666666666667,0.0853333333333333,0.7555555555555555,3.8933333333333335,0.9555555555555556,0.2933333333333333,60.28888888888889,4.351111111111111,1.5422222222222222,0.0977777777777777,0.7866666666666666,1.6666666666666667,2.7377777777777776,0.0711111111111111,0.0,0.0133333333333333,0.0,0.2311111111111111,0.6711111111111111
Ligue 1,Fc Girondins Bordeaux,Anel Ahmedhodzic,5.0,2022-10-27,10000000,ba BIH,CB,Defender,22,90.0,0.0,0.0666666666666666,0.0,0.0,0.5333333333333333,0.2666666666666666,0.4,0.0,67.06666666666666,2.533333333333333,1.4666666666666666,1.0666666666666669,0.0266666666666666,0.0266666666666666,0.06,1.3333333333333333,0.1333333333333333,51.06666666666667,57.2,88.69999999999999,3.6,0.0666666666666666,0.2666666666666666,2.533333333333333,1.7333333333333334,1.8,0.6,0.1333333333333333,1.3333333333333333,2.066666666666667,61.10666666666666,0.7333333333333333,1.0666666666666669,0.5333333333333333,0.5333333333333333,1.4666666666666666,4.0,2.933333333333333,0.0,6.266666666666667,30.6,32.93333333333333,4.0,0.8666666666666667,67.06666666666666,0.0666666666666666,3.333333333333333,0.5333333333333333,0.3333333333333333,44.46666666666667,0.6666666666666666,943.0666666666668,304.1333333333333,20.666666666666668,22.2,92.89333333333336,23.53333333333333,25.4,91.28666666666668,5.933333333333334,8.0,72.95333333333333,0.0133333333333333,0.7333333333333333,2.6,0.3333333333333333,0.0666666666666666,55.06666666666667,2.066666666666667,1.5333333333333334,0.0,0.4666666666666667,0.4,0.5333333333333333,0.0,0.0,0.0,0.0,0.0666666666666666,0.2
Ligue 1,Fc Girondins Bordeaux,Otávio,5.0,2022-11-14,6000000,br BRA,AM,Midfielder,27,82.08849557522124,0.0265486725663716,0.0442477876106194,0.0,0.0,0.6460176991150443,0.1504424778761062,0.2212389380530973,0.0088495575221238,62.26548672566372,3.194690265486725,1.415929203539823,1.1150442477876106,0.0194690265486725,0.0194690265486725,0.0132743362831858,1.176991150442478,0.1238938053097345,47.203539823008846,53.1858407079646,86.71150442477878,2.858407079646017,0.5309734513274337,0.6991150442477876,3.194690265486725,1.9026548672566368,1.353982300884956,1.7079646017699115,0.1327433628318584,1.2920353982300885,3.061946902654867,37.73451327433628,1.7699115044247788,1.1150442477876106,0.2831858407079646,0.831858407079646,1.415929203539823,4.610619469026549,1.5575221238938053,0.0619469026548672,2.4867256637168142,16.97345132743363,41.80530973451327,4.150442477876106,0.0884955752212389,62.26548672566372,0.5309734513274337,36.283185840707965,0.6283185840707964,0.5398230088495575,42.12389380530973,0.3716814159292035,827.6725663716815,219.15929203539824,20.964601769911503,22.53982300884956,91.81592920353982,20.27433628318584,22.061946902654867,89.53008849557521,4.654867256637168,6.176991150442478,72.14070796460177,0.0221238938053097,0.3274336283185841,3.106194690265487,0.2389380530973451,0.0619469026548672,51.46017699115044,1.6371681415929205,1.5486725663716814,0.0619469026548672,0.6017699115044248,0.2212389380530973,0.0265486725663716,0.0619469026548672,0.0442477876106194,0.0,0.0,0.0884955752212389,0.5752212389380531
Ligue 1,Fc Girondins Bordeaux,Gaëtan Poussin,16.0,2022-10-28,1200000,fr FRA,GK,Goal Keeper,23,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2142857142857142,0.0,40.35714285714285,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,0.2142857142857142,0.0,26.142857142857142,37.07142857142857,71.22857142857143,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0.0,0.0,0.0714285714285714,0.0714285714285714,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,1.0714285714285714,0.0714285714285714,32.785714285714285,40.07142857142857,0.2857142857142857,0.0,0.0,40.35714285714285,0.0,0.0,0.0714285714285714,0.0,16.5,0.0,736.0,560.6428571428571,5.0,5.285714285714286,88.65,11.571428571428571,11.642857142857142,99.57857142857142,9.428571428571429,20.0,50.95,0.0,0.0,0.0714285714285714,0.0,0.0,24.142857142857142,12.928571428571429,4.071428571428571,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ligue 1,Fc Nantes,Jean-Kévin Augustin,20.0,2022-11-10,1500000,fr FRA,RM,Midfielder,24,19.3,0.0,0.0,0.0,0.0,0.45,0.15,0.05,0.0,5.25,0.3,0.15,0.15,0.0349999999999999,0.0349999999999999,0.0,0.35,0.1,2.4,2.9,67.01,0.0,0.2,0.45,0.3870967741935484,0.1774193548387097,0.0806451612903225,0.2419354838709677,0.064516129032258,0.0967741935483871,0.3064516129032258,7.258064516129032,0.2096774193548387,0.4193548387096774,0.0161290322580645,0.4032258064516129,0.1612903225806451,0.5483870967741935,0.064516129032258,0.0,0.1290322580645161,0.5806451612903226,5.274193548387097,6.451612903225806,2.0806451612903225,12.112903225806452,0.5645161290322581,24.05967741935484,1.1451612903225807,1.2096774193548387,9.806451612903226,3.0161290322580645,29.55,1.75,1.55,1.85,61.90500000000001,0.6,0.75,37.5,0.05,0.1,5.0,0.0,0.0,0.0,0.0,0.0,2.7,0.2,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ligue 1,Fc Nantes,Kalifa Coulibaly,7.0,2022-11-18,1000000,ml MLI,FW,Forward,30,55.94949494949495,0.2121212121212121,0.0303030303030303,0.0202020202020202,0.0202020202020202,1.5555555555555556,0.5353535353535354,0.1111111111111111,0.0101010101010101,20.848484848484848,0.404040404040404,0.1212121212121212,0.1616161616161616,0.2424242424242424,0.2272727272727273,0.0505050505050505,1.1919191919191918,0.0909090909090909,7.434343434343434,13.515151515151516,56.16666666666666,0.6666666666666666,0.3939393939393939,0.8484848484848485,0.404040404040404,0.2222222222222222,0.0505050505050505,0.1818181818181818,0.1717171717171717,0.1111111111111111,0.3232323232323232,9.090909090909092,0.2121212121212121,0.1616161616161616,0.0505050505050505,0.1111111111111111,0.1212121212121212,0.5252525252525253,0.8383838383838383,0.0,0.9191919191919192,1.3333333333333333,8.565656565656566,11.131313131313131,3.111111111111111,20.828282828282827,0.3939393939393939,24.764646464646464,2.080808080808081,0.9696969696969696,16.31313131313131,3.5454545454545454,88.70707070707071,22.02020202020202,4.656565656565657,7.636363636363637,59.97474747474748,1.6363636363636365,3.363636363636364,44.79898989898991,0.2424242424242424,0.5353535353535354,19.69696969696969,0.0363636363636363,0.5858585858585859,0.6262626262626263,0.2525252525252525,0.0404040404040404,13.05050505050505,0.404040404040404,0.0,0.0303030303030303,0.0303030303030303,0.3232323232323232,0.0707070707070707,0.0101010101010101,0.0,0.0,0.0,0.0606060606060606,0.3737373737373737
Ligue 1,Rc Lens,Ibrahima Baldé,33.0,2022-10-28,300000,fr FRA,"FW,AM",Forward,18,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,1.75,2.75,70.85,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.75,2.0,0.25,4.0,0.0,0.0,0.75,0.0,2.5,0.5,26.25,6.5,0.75,1.5,50.0,1.0,1.25,66.675,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.25,0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
Ligue 1,Ogc Nizza,Ihsan Sacko,18.0,2022-12-20,400000,fr FRA,WB,Defender,22,37.8780487804878,0.0,0.048780487804878,0.0,0.0,0.4634146341463415,0.048780487804878,0.048780487804878,0.024390243902439,15.024390243902438,0.4634146341463415,0.2195121951219512,0.1951219512195122,0.0341463414634146,0.0317073170731707,0.0634146341463414,1.024390243902439,0.1219512195121951,7.853658536585366,10.707317073170731,63.50487804878048,0.5609756097560976,0.3414634146341463,0.8292682926829268,0.4634146341463415,0.2926829268292683,0.2195121951219512,0.1463414634146341,0.0975609756097561,0.0975609756097561,0.4146341463414634,8.129268292682926,0.3170731707317073,0.1951219512195122,0.0,0.1951219512195122,0.2195121951219512,0.6829268292682927,0.2195121951219512,0.0,0.1707317073170731,2.1219512195121952,6.878048780487805,6.170731707317073,1.3902439024390243,15.024390243902438,0.3414634146341463,14.634146341463415,1.3658536585365857,0.5609756097560976,10.902439024390244,2.341463414634146,112.29268292682929,19.48780487804878,4.536585365853658,5.365853658536586,66.4390243902439,2.609756097560976,3.3902439024390243,55.356097560975606,0.3170731707317073,0.6829268292682927,14.431707317073172,0.0560975609756097,0.3414634146341463,0.3170731707317073,0.2682926829268293,0.048780487804878,10.24390243902439,0.3658536585365853,0.024390243902439,0.073170731707317,0.048780487804878,0.3902439024390244,0.1219512195121951,0.0,0.0,0.0,0.0,0.0975609756097561,0.4878048780487805
Ligue 1,Fc Stade Rennes,Loum Tchaouna,17.0,2022-10-28,2000000,fr FRA,LM,Midfielder,18,8.7,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,5.3,0.3,0.2,0.0,0.02,0.02,0.02,0.3,0.0,2.4,3.8,61.58,0.0,0.1,0.1,0.3,0.1,0.1,0.2,0.0,0.1,0.5,5.0,0.4,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.5,2.6,2.3,0.1,5.3,0.1,10.0,0.3,0.2,3.4,0.6,37.5,8.6,1.1,1.6,51.66,0.9,1.5,37.5,0.2,0.3,20.0,0.03,0.2,0.0,0.1,0.1,3.4,0.4,0.2,0.0,0.0,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.1
Ligue 1,Ogc Nizza,Dan Ndoye,14.0,2022-11-10,3500000,ch SUI,"FW,RM,LM",Midfielder,20,24.387096774193548,0.032258064516129,0.064516129032258,0.0,0.0,0.4838709677419355,0.1290322580645161,0.0,0.0,11.258064516129032,0.2258064516129032,0.2258064516129032,0.2580645161290322,0.0290322580645161,0.0290322580645161,0.032258064516129,0.6129032258064516,0.0967741935483871,5.387096774193548,7.612903225806452,72.98387096774194,0.1290322580645161,0.4193548387096774,0.7741935483870968,0.2258064516129032,0.1935483870967742,0.0967741935483871,0.1290322580645161,0.0,0.032258064516129,0.3225806451612903,1.6129032258064515,0.2903225806451613,0.2580645161290322,0.0,0.2580645161290322,0.2258064516129032,0.4516129032258064,0.1290322580645161,0.0,0.1290322580645161,1.2903225806451613,4.483870967741935,5.612903225806452,1.3870967741935485,11.258064516129032,0.4193548387096774,23.548387096774192,1.1935483870967742,0.3548387096774194,8.225806451612904,1.7741935483870968,68.09677419354838,9.548387096774194,3.3548387096774195,4.0,79.7548387096774,1.4516129032258065,2.129032258064516,47.75806451612903,0.0967741935483871,0.2903225806451613,7.525806451612904,0.0193548387096774,0.2258064516129032,0.2580645161290322,0.064516129032258,0.032258064516129,7.161290322580645,0.3870967741935484,0.032258064516129,0.0,0.064516129032258,0.6451612903225806,0.1612903225806451,0.0,0.0,0.0,0.0,0.064516129032258,0.3870967741935484
Ligue 1,Ogc Nizza,Danilo Barbosa,15.0,2022-11-14,2500000,br BRA,CB,Defender,25,70.0,0.0,0.0,0.0,0.0,0.6744186046511628,0.1627906976744186,0.1627906976744186,0.0232558139534883,49.906976744186046,1.4651162790697674,0.9069767441860463,0.9534883720930232,0.0627906976744186,0.0627906976744186,0.027906976744186,1.441860465116279,0.0930232558139534,34.76744186046512,39.395348837209305,85.9674418604651,2.1627906976744184,1.0930232558139534,1.6511627906976745,1.4651162790697674,1.0232558139534884,0.813953488372093,0.5348837209302325,0.1162790697674418,0.5348837209302325,1.2093023255813953,28.953488372093023,0.6744186046511628,0.9534883720930232,0.2325581395348837,0.7209302325581395,0.9069767441860463,2.372093023255814,1.9534883720930232,0.0697674418604651,3.697674418604651,16.46511627906977,27.837209302325583,6.046511627906977,0.9069767441860463,49.906976744186046,1.0930232558139534,45.89069767441861,1.7209302325581397,1.069767441860465,37.11627906976744,1.697674418604651,576.953488372093,170.53488372093022,15.44186046511628,16.976744186046513,87.79302325581395,16.74418604651163,17.767441860465116,92.28837209302326,1.744186046511628,2.9302325581395348,51.72093023255814,0.0116279069767441,0.5116279069767442,2.604651162790698,0.1860465116279069,0.0,38.627906976744185,0.6976744186046512,0.6744186046511628,0.0697674418604651,0.1162790697674418,0.0697674418604651,0.0232558139534883,0.0,0.0,0.0,0.0,0.0697674418604651,0.4883720930232558
Ligue 1,Ogc Nizza,Morgan Schneiderlin,18.0,2022-11-02,2500000,fr FRA,DM,Midfielder,29,63.64485981308411,0.0,0.0186915887850467,0.0,0.0,0.2429906542056074,0.02803738317757,0.2242990654205607,0.0373831775700934,46.953271028037385,1.7289719626168225,1.588785046728972,0.7102803738317757,0.014018691588785,0.014018691588785,0.0121495327102803,0.9345794392523364,0.0467289719626168,34.47663551401869,40.0,82.46355140186917,2.485981308411215,0.2710280373831775,0.3831775700934579,1.7289719626168225,1.1308411214953271,0.822429906542056,0.7757009345794392,0.1308411214953271,0.514018691588785,1.3925233644859814,25.38878504672897,0.8785046728971962,0.7102803738317757,0.2429906542056074,0.4672897196261682,1.588785046728972,3.317757009345794,1.485981308411215,0.0186915887850467,2.186915887850468,11.962616822429906,30.35514018691589,5.018691588785047,0.3644859813084112,46.953271028037385,0.2710280373831775,21.49532710280374,0.7009345794392523,0.3271028037383177,30.747663551401867,0.4205607476635514,580.1851851851852,174.3148148148148,17.25925925925926,18.82407407407408,87.49537037037035,12.48148148148148,13.97222222222222,85.85,3.4722222222222223,5.092592592592593,58.742592592592594,0.0148148148148148,0.3333333333333333,3.2314814814814814,0.2407407407407407,0.037037037037037,38.94392523364486,0.9439252336448598,0.8037383177570093,0.02803738317757,0.5233644859813084,0.2429906542056074,0.0186915887850467,0.0373831775700934,0.0,0.0,0.0373831775700934,0.1121495327102803,0.3364485981308411
Ligue 1,Ogc Nizza,Robson Bambu,3.0,2022-11-14,2500000,br BRA,CB,Defender,22,69.73333333333333,0.0,0.0,0.0,0.0,0.1333333333333333,0.0666666666666666,0.2,0.0666666666666666,62.4,1.0666666666666669,0.6666666666666666,0.5333333333333333,0.0066666666666666,0.0066666666666666,0.0,0.2,0.0,48.0,55.13333333333333,82.84666666666665,1.0666666666666669,0.2,0.4,1.0666666666666669,0.7333333333333333,0.9333333333333332,0.1333333333333333,0.0,0.7333333333333333,0.9333333333333332,53.333333333333336,0.2,0.5333333333333333,0.4666666666666667,0.0666666666666666,0.6666666666666666,1.7333333333333334,3.8,0.0,9.266666666666667,36.73333333333333,24.933333333333334,1.0666666666666669,0.2666666666666666,62.4,0.2,16.666666666666668,0.6,0.3333333333333333,44.13333333333333,0.2,889.6,315.3333333333333,17.733333333333334,19.0,87.08,26.133333333333333,28.2,87.00666666666666,3.866666666666666,6.4,51.75333333333334,0.0,0.0,1.2666666666666666,0.0,0.0,52.46666666666667,2.6666666666666665,1.8,0.0,0.4,0.0666666666666666,0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.8666666666666667
Ligue 1,Fc Stade Rennes,Andy Diouf,36.0,2022-11-10,1200000,fr FRA,CM,Midfielder,18,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,2.333333333333333,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0499999999999999,0.1666666666666666,0.0,1.3333333333333333,1.8333333333333333,69.45,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.0,0.0,0.1666666666666666,0.1666666666666666,16.666666666666668,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,0.0,0.0,1.0,1.1666666666666667,0.3333333333333333,0.1666666666666666,2.333333333333333,0.0,0.0,0.1666666666666666,0.1666666666666666,1.3333333333333333,0.1666666666666666,21.83333333333333,1.5,0.6666666666666666,1.0,55.55,0.6666666666666666,0.8333333333333334,58.333333333333336,0.0,0.0,0.0,0.0499999999999999,0.1666666666666666,0.0,0.0,0.0,1.6666666666666667,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ligue 1,Fc Stade Rennes,Alfred Gomis,1.0,2022-11-02,3000000,sn SEN,GK,Goal Keeper,24,87.8974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.017094017094017,0.0,35.47008547008547,0.0341880341880341,0.0598290598290598,0.017094017094017,0.0,0.0,0.0,0.1196581196581196,0.0,23.25641025641025,32.87179487179487,70.8923076923077,0.0,0.0085470085470085,0.0085470085470085,0.0341880341880341,0.0085470085470085,0.0341880341880341,0.0,0.0,0.0341880341880341,0.0769230769230769,3.418803418803418,0.0427350427350427,0.017094017094017,0.0,0.017094017094017,0.0598290598290598,0.094017094017094,0.5384615384615384,0.0769230769230769,30.307692307692307,35.256410256410255,0.2478632478632478,0.0,0.0,35.47008547008547,0.0085470085470085,0.8547008547008547,0.0341880341880341,0.0,13.393162393162394,0.0,689.2649572649573,523.9487179487179,3.726495726495727,3.743589743589744,92.15641025641024,11.017094017094015,11.145299145299145,95.35128205128206,8.444444444444445,17.794871794871796,49.75470085470086,0.0,0.0085470085470085,0.3418803418803419,0.0085470085470085,0.0,22.145299145299145,10.632478632478632,3.051282051282051,0.0,0.0683760683760683,0.0,0.0085470085470085,0.0,0.0,0.0,0.0,0.094017094017094,0.0
Ligue 1,Montpellier Hsc,Nicholas Gioacchini,23.0,2022-11-08,1200000,us USA,RW,Forward,21,17.75,0.0,0.0714285714285714,0.0,0.0,0.3928571428571428,0.0714285714285714,0.0,0.0,8.107142857142858,0.25,0.1428571428571428,0.2857142857142857,0.0535714285714285,0.0535714285714285,0.025,0.5,0.1428571428571428,3.321428571428572,5.214285714285714,55.13928571428571,0.25,0.2142857142857142,0.5714285714285714,0.25,0.1785714285714285,0.1071428571428571,0.0714285714285714,0.0714285714285714,0.1428571428571428,0.3571428571428571,9.525,0.2142857142857142,0.2857142857142857,0.0,0.2857142857142857,0.1428571428571428,0.3928571428571428,0.1785714285714285,0.0,0.1428571428571428,1.75,3.107142857142857,3.5357142857142856,0.75,8.107142857142858,0.2142857142857142,16.071428571428573,0.8214285714285714,0.3571428571428571,5.25,1.2142857142857142,42.892857142857146,11.035714285714286,2.2857142857142856,3.0357142857142856,53.80357142857143,0.75,1.3214285714285714,32.025,0.1428571428571428,0.25,14.285714285714286,0.0107142857142857,0.2142857142857142,0.1071428571428571,0.25,0.0714285714285714,4.964285714285714,0.1785714285714285,0.0,0.0714285714285714,0.0,0.1071428571428571,0.1071428571428571,0.0,0.0,0.0,0.0,0.0714285714285714,0.0714285714285714
